YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR
2018,11,17,19,5.86,90.81,0.06
2018,11,17,20,5.8,90.25,0.02
2018,11,17,21,5.8,90.94,0.02
2018,11,17,22,5.74,93.69,0.03
2018,11,17,23,5.74,94.88,0.02
2018,11,18,0,5.86,96.06,0.02
2018,11,18,1,6.1,95.75,0.02
2018,11,18,2,6.41,95.44,0.02
2018,11,18,3,6.77,96.94,0.04
2018,11,18,4,7.2,98.44,0.09
2018,11,18,5,7.69,100,0.15
2018,11,18,6,7.93,100,0.24
2018,11,18,7,8.24,100,0.41
2018,11,18,8,8.91,96.88,0.61
2018,11,18,9,9.58,90.75,1.05
2018,11,18,10,9.83,88.25,0.92
2018,11,18,11,9.95,84.56,0.98
2018,11,18,12,9.95,83.31,1.39
2018,11,18,13,10.01,84.62,1.74
2018,11,18,14,9.83,85.44,1.9
2018,11,18,15,9.58,86.25,1.82
2018,11,18,16,9.34,88.12,1.48
2018,11,18,17,9.09,90.75,0.76
2018,11,18,18,9.22,91.25,0.35
2018,11,18,19,9.34,91.31,0.32
2018,11,18,20,9.52,89.75,0.56
2018,11,18,21,9.64,88.88,0.69
2018,11,18,22,9.64,88.75,0.68
2018,11,18,23,9.64,89.88,0.35
2018,11,19,0,9.7,90.94,0.12
2018,11,19,1,9.7,91.69,0.09
2018,11,19,2,9.64,92.31,0.11
2018,11,19,3,9.58,91.88,0.14
2018,11,19,4,9.34,89.69,0.15
2018,11,19,5,9.09,89.31,0.13
2018,11,19,6,8.85,91.25,0.1
2018,11,19,7,8.54,88.94,0.06
2018,11,19,8,8.67,84.31,0.06
2018,11,19,9,8.91,78.94,0.12
2018,11,19,10,8.91,71.44,0.2
2018,11,19,11,9.09,64.69,0.2
2018,11,19,12,9.16,61.69,0.24
2018,11,19,13,9.34,65.94,0.25
2018,11,19,14,9.7,72.62,0.27
2018,11,19,15,10.07,78.62,0.23
2018,11,19,16,10.31,84,0.16
2018,11,19,17,10.31,89.38,0.13
2018,11,19,18,10.19,94.06,0.11
2018,11,19,19,10.13,97.31,0.08
2018,11,19,20,9.95,100,0.09
2018,11,19,21,9.89,100,0.11
2018,11,19,22,9.83,100,0.09
2018,11,19,23,9.83,100,0.12
2018,11,20,0,9.7,100,0.09
2018,11,20,1,9.52,100,0.06
2018,11,20,2,9.34,100,0.05
2018,11,20,3,9.34,100,0.05
2018,11,20,4,9.4,100,0.07
2018,11,20,5,9.34,100,0.07
2018,11,20,6,9.34,100,0.06
2018,11,20,7,9.46,99.69,0.07
2018,11,20,8,10.07,93.69,0.06
2018,11,20,9,10.25,91.19,0.09
2018,11,20,10,10.44,90.25,0.1
2018,11,20,11,10.56,88.38,0.06
2018,11,20,12,10.62,82.62,0.04
2018,11,20,13,10.38,75.62,0.03
2018,11,20,14,10.13,73.31,0.02
2018,11,20,15,10.07,75,0.01
2018,11,20,16,10.01,83.31,0.01
2018,11,20,17,9.77,93.38,0.01
2018,11,20,18,9.7,93.75,0.01
2018,11,20,19,9.64,94.06,0.01
2018,11,20,20,9.58,96.25,0.01
2018,11,20,21,9.46,98.06,0.01
2018,11,20,22,9.34,98.88,0.01
2018,11,20,23,9.22,98.69,0
2018,11,21,0,9.09,97.5,0.01
2018,11,21,1,9.03,97.06,0.02
2018,11,21,2,9.22,97.31,0.06
2018,11,21,3,9.64,98.81,0.21
2018,11,21,4,10.01,100,0.46
2018,11,21,5,10.07,99.38,0.38
2018,11,21,6,9.95,97.44,0.13
2018,11,21,7,9.83,95.31,0.03
2018,11,21,8,10.07,91.38,0.03
2018,11,21,9,10.31,87.69,0.07
2018,11,21,10,10.56,82.75,0.17
2018,11,21,11,10.68,75.31,0.24
2018,11,21,12,10.31,65.88,0.23
2018,11,21,13,9.95,61.44,0.2
2018,11,21,14,9.77,61.31,0.17
2018,11,21,15,9.58,63.31,0.14
2018,11,21,16,9.64,73.75,0.11
2018,11,21,17,9.52,89.81,0.07
2018,11,21,18,9.58,95.25,0.05
2018,11,21,19,9.58,97.88,0.04
2018,11,21,20,9.58,98.81,0.03
2018,11,21,21,9.64,100,0.02
2018,11,21,22,9.7,100,0.03
2018,11,21,23,9.7,100,0.07
2018,11,22,0,9.7,100,0.12
2018,11,22,1,9.64,100,0.2
2018,11,22,2,9.58,100,0.34
2018,11,22,3,9.58,99.88,0.56
2018,11,22,4,9.52,98.94,0.78
2018,11,22,5,9.46,97.94,1.1
2018,11,22,6,9.34,97.81,1.31
2018,11,22,7,9.09,97.56,1.07
2018,11,22,8,9.16,94.81,0.88
2018,11,22,9,9.28,88.88,0.84
2018,11,22,10,8.48,77.75,0.6
2018,11,22,11,8,71.94,0.52
2018,11,22,12,7.81,69.38,0.51
2018,11,22,13,7.69,68.31,0.45
2018,11,22,14,7.63,69.62,0.33
2018,11,22,15,7.75,72.94,0.19
2018,11,22,16,8.18,81.88,0.13
2018,11,22,17,8.12,86.81,0.07
2018,11,22,18,8,89.25,0.05
2018,11,22,19,7.87,92.81,0.04
2018,11,22,20,7.75,95.5,0
2018,11,22,21,7.57,96.81,0
2018,11,22,22,7.26,96.62,0
2018,11,22,23,7.02,96.19,0
2018,11,23,0,6.71,95.19,0
2018,11,23,1,6.41,94.25,0
2018,11,23,2,6.16,93.94,0
2018,11,23,3,6.04,93.88,0
2018,11,23,4,5.86,94.06,0
2018,11,23,5,5.8,94.06,0
2018,11,23,6,5.68,94.38,0
2018,11,23,7,5.68,93,0
2018,11,23,8,5.8,84.12,0
2018,11,23,9,5.68,71.81,0
2018,11,23,10,5.37,59.25,0
2018,11,23,11,5.25,51.69,0
2018,11,23,12,5.19,47.81,0
2018,11,23,13,5.13,46.12,0
2018,11,23,14,5.07,46.12,0
2018,11,23,15,5,47.88,0
2018,11,23,16,4.94,53.44,0
2018,11,23,17,4.88,63.5,0
2018,11,23,18,4.82,68.88,0
2018,11,23,19,4.82,73.69,0
2018,11,23,20,4.88,77.94,0
2018,11,23,21,4.88,81.81,0
2018,11,23,22,4.88,85.69,0
2018,11,23,23,4.88,89.38,0
2018,11,24,0,4.88,92.38,0
2018,11,24,1,4.88,94.75,0
2018,11,24,2,4.88,96.75,0
2018,11,24,3,4.88,98.19,0
2018,11,24,4,4.82,99.19,0
2018,11,24,5,4.82,100,0
2018,11,24,6,4.76,100,0
2018,11,24,7,4.76,98.88,0
2018,11,24,8,4.7,80.69,0
2018,11,24,9,4.64,64.81,0
2018,11,24,10,4.46,49.31,0
2018,11,24,11,4.39,41.94,0
2018,11,24,12,4.46,39.94,0
2018,11,24,13,4.58,39.88,0
2018,11,24,14,4.7,41.44,0
2018,11,24,15,4.76,44.31,0
2018,11,24,16,5.13,58.06,0
2018,11,24,17,4.88,68.5,0
2018,11,24,18,4.94,73.56,0
2018,11,24,19,4.94,78.5,0
2018,11,24,20,4.94,82.31,0
2018,11,24,21,4.94,86.19,0
2018,11,24,22,4.94,88.38,0
2018,11,24,23,4.94,88.88,0
2018,11,25,0,4.88,89.56,0
2018,11,25,1,4.82,90.19,0
2018,11,25,2,4.7,89.25,0
2018,11,25,3,4.64,85.44,0
2018,11,25,4,4.52,85,0
2018,11,25,5,4.46,85.69,0
2018,11,25,6,4.33,83.38,0
2018,11,25,7,4.27,80.62,0
2018,11,25,8,4.33,71.56,0
2018,11,25,9,4.33,63.38,0
2018,11,25,10,4.52,57.94,0
2018,11,25,11,4.7,55.75,0
2018,11,25,12,4.82,54.81,0
2018,11,25,13,4.94,52.19,0
2018,11,25,14,4.94,50.06,0
2018,11,25,15,4.94,51.06,0
2018,11,25,16,5.19,60,0
2018,11,25,17,4.88,62,0
2018,11,25,18,4.94,63.94,0
2018,11,25,19,5,68.62,0
2018,11,25,20,5.07,75.5,0
2018,11,25,21,5.19,80.31,0
2018,11,25,22,5.25,86,0
2018,11,25,23,5.37,92.12,0
2018,11,26,0,5.43,96.56,0
2018,11,26,1,5.49,97.94,0
2018,11,26,2,5.43,94.62,0
2018,11,26,3,5.37,91.06,0
2018,11,26,4,5.31,87.5,0.03
2018,11,26,5,5.25,85,0.22
2018,11,26,6,5.37,82.94,0.58
2018,11,26,7,5.55,81.69,0.41
2018,11,26,8,5.86,79.75,0.22
2018,11,26,9,6.29,80.19,0.19
2018,11,26,10,6.9,84.44,0.28
2018,11,26,11,7.45,86.25,0.78
2018,11,26,12,7.75,85.69,1.27
2018,11,26,13,8.12,86.12,0.62
2018,11,26,14,8.67,87.38,0.32
2018,11,26,15,9.16,89.75,0.27
2018,11,26,16,9.46,92.81,0.15
2018,11,26,17,9.52,93.88,0.12
2018,11,26,18,9.77,94.5,0.13
2018,11,26,19,9.95,95.25,0.13
2018,11,26,20,10.01,95.38,0.38
2018,11,26,21,9.95,95.38,0.34
2018,11,26,22,9.83,95.75,0.33
2018,11,26,23,9.7,95.81,0.28
2018,11,27,0,9.64,95.31,0.25
2018,11,27,1,9.77,94.75,0.28
2018,11,27,2,9.89,94.44,0.26
2018,11,27,3,10.07,94.19,0.26
2018,11,27,4,10.07,94.06,0.26
2018,11,27,5,9.95,94.56,0.16
2018,11,27,6,9.89,95,0.05
2018,11,27,7,9.83,95,0.03
2018,11,27,8,10.19,92.12,0.1
2018,11,27,9,10.44,87.56,0.19
2018,11,27,10,10.25,81.38,0.21
2018,11,27,11,9.89,75.94,0.18
2018,11,27,12,9.58,73.19,0.07
2018,11,27,13,9.28,69.12,0.04
2018,11,27,14,8.91,64.44,0.03
2018,11,27,15,8.61,64.06,0.02
2018,11,27,16,8.61,67.88,0.01
2018,11,27,17,8.61,72.38,0.02
2018,11,27,18,8.67,74.94,0.04
2018,11,27,19,8.73,77.25,0.07
2018,11,27,20,8.85,78.75,0.09
2018,11,27,21,8.97,80.44,0.12
2018,11,27,22,9.09,82.31,0.19
2018,11,27,23,9.16,83.31,0.24
2018,11,28,0,9.09,84.06,0.31
2018,11,28,1,9.09,84.69,0.57
2018,11,28,2,9.16,85.44,0.98
2018,11,28,3,9.28,86.69,1.86
2018,11,28,4,9.46,88.75,3.29
2018,11,28,5,9.77,91.25,3.97
2018,11,28,6,9.95,93.12,3.07
2018,11,28,7,10.01,93.94,2.23
2018,11,28,8,10.01,92.12,1.84
2018,11,28,9,9.95,88.44,1.81
2018,11,28,10,9.58,82.62,1.53
2018,11,28,11,9.22,77.31,1.12
2018,11,28,12,8.91,73.25,1.16
2018,11,28,13,8.79,72.62,1.33
2018,11,28,14,8.85,74.88,1.13
2018,11,28,15,9.16,80.06,0.84
2018,11,28,16,9.28,89.31,0.84
2018,11,28,17,8.79,91.69,1.3
2018,11,28,18,9.09,93.25,1.48
2018,11,28,19,9.16,94.25,1.39
2018,11,28,20,8.97,94.81,0.76
2018,11,28,21,8.79,94,0.42
2018,11,28,22,8.54,93.06,0.21
2018,11,28,23,8.18,92.25,0.15
2018,11,29,0,7.87,92.69,0.13
2018,11,29,1,7.69,95.25,0.13
2018,11,29,2,7.45,98.06,0.04
2018,11,29,3,7.45,97.88,0.03
2018,11,29,4,7.32,96.62,0.05
2018,11,29,5,7.14,95.75,0.13
2018,11,29,6,7.02,95,0.23
2018,11,29,7,6.84,93.88,0.32
2018,11,29,8,6.77,92.31,0.38
2018,11,29,9,6.77,90.19,0.4
2018,11,29,10,6.77,87.5,0.54
2018,11,29,11,6.71,83.25,0.55
2018,11,29,12,6.65,80,0.31
2018,11,29,13,6.65,77.94,0.24
2018,11,29,14,6.71,78.5,0.23
2018,11,29,15,6.71,82,0.31
2018,11,29,16,6.59,86.25,0.49
2018,11,29,17,6.41,88.81,0.89
2018,11,29,18,6.16,89.69,1.62
2018,11,29,19,5.92,90.06,2.01
2018,11,29,20,5.62,88.94,0.76
2018,11,29,21,5.43,86.81,0.51
2018,11,29,22,5.43,87.75,0.38
2018,11,29,23,5.37,89.25,0.33
2018,11,30,0,5.31,90.44,0.25
2018,11,30,1,5.37,90.81,0.13
2018,11,30,2,5.37,90.81,0.13
2018,11,30,3,5.37,90.31,0.15
2018,11,30,4,5.37,89.94,0.07
2018,11,30,5,5.37,90.19,0.04
2018,11,30,6,5.31,90.38,0.04
2018,11,30,7,5.25,89.88,0.03
2018,11,30,8,5.25,86.88,0.02
2018,11,30,9,5.19,81.06,0.01
2018,11,30,10,5,73.62,0.01
2018,11,30,11,4.88,67.12,0.01
2018,11,30,12,4.76,63.25,0.01
2018,11,30,13,4.64,61.38,0.01
2018,11,30,14,4.58,60.88,0
2018,11,30,15,4.46,62.31,0
2018,11,30,16,4.46,68.94,0
2018,11,30,17,4.46,78.88,0
2018,11,30,18,4.46,82.81,0
2018,11,30,19,4.39,86,0
2018,11,30,20,4.39,89.12,0
2018,11,30,21,4.33,91.69,0
2018,11,30,22,4.27,93.81,0
2018,11,30,23,4.27,95.44,0
2018,12,1,0,4.21,96.62,0
2018,12,1,1,4.21,97.56,0
2018,12,1,2,4.15,98.31,0
2018,12,1,3,4.09,99.12,0
2018,12,1,4,4.09,99.81,0
2018,12,1,5,4.09,100,0
2018,12,1,6,4.03,100,0
2018,12,1,7,4.03,100,0
2018,12,1,8,4.09,87.06,0
2018,12,1,9,4.15,73.69,0
2018,12,1,10,4.33,64.06,0
2018,12,1,11,4.58,58.44,0
2018,12,1,12,4.76,55.75,0
2018,12,1,13,4.82,54.38,0
2018,12,1,14,4.88,56.12,0
2018,12,1,15,4.94,58.94,0
2018,12,1,16,5.25,75.81,0
2018,12,1,17,5,81.5,0
2018,12,1,18,5,82.94,0
2018,12,1,19,4.94,84.62,0
2018,12,1,20,4.94,86.31,0
2018,12,1,21,4.94,87.81,0
2018,12,1,22,5,88.94,0
2018,12,1,23,5,89.44,0
2018,12,2,0,4.94,89.56,0
2018,12,2,1,4.94,89.62,0
2018,12,2,2,4.94,89.69,0
2018,12,2,3,4.94,89.81,0
2018,12,2,4,4.94,90,0
2018,12,2,5,4.94,90.06,0
2018,12,2,6,4.94,89.94,0
2018,12,2,7,5,89.12,0
2018,12,2,8,5.37,80.94,0
2018,12,2,9,5.49,71.75,0
2018,12,2,10,6.47,69.62,0
2018,12,2,11,6.84,66.12,0
2018,12,2,12,6.84,63.38,0
2018,12,2,13,6.77,61.94,0
2018,12,2,14,6.65,62.19,0
2018,12,2,15,6.77,66.88,0
2018,12,2,16,6.9,76.5,0
2018,12,2,17,6.41,77,0
2018,12,2,18,6.35,78.31,0
2018,12,2,19,6.35,78.06,0
2018,12,2,20,6.35,79.5,0
2018,12,2,21,6.35,81.38,0
2018,12,2,22,6.29,82.5,0
2018,12,2,23,6.29,83.12,0
2018,12,3,0,6.29,86.5,0
2018,12,3,1,6.29,90.56,0
2018,12,3,2,6.29,93.12,0
2018,12,3,3,6.29,95.56,0
2018,12,3,4,6.29,98.81,0
2018,12,3,5,6.29,100,0
2018,12,3,6,6.29,99.88,0
2018,12,3,7,6.23,99.75,0
2018,12,3,8,6.29,95.12,0
2018,12,3,9,6.41,87.06,0
2018,12,3,10,6.53,77.19,0
2018,12,3,11,6.53,63.44,0
2018,12,3,12,6.35,55.5,0
2018,12,3,13,6.29,53.62,0
2018,12,3,14,6.35,54.81,0
2018,12,3,15,6.59,59.88,0
2018,12,3,16,6.84,75.5,0
2018,12,3,17,6.23,78.75,0
2018,12,3,18,6.1,81.69,0
2018,12,3,19,6.04,84.5,0
2018,12,3,20,5.98,87.19,0
2018,12,3,21,5.98,89.75,0
2018,12,3,22,5.98,92.62,0
2018,12,3,23,5.98,95.81,0
2018,12,4,0,5.98,98.88,0
2018,12,4,1,5.98,100,0
2018,12,4,2,5.98,100,0
2018,12,4,3,5.98,100,0
2018,12,4,4,5.98,100,0
2018,12,4,5,5.98,100,0
2018,12,4,6,5.98,100,0
2018,12,4,7,5.98,100,0
2018,12,4,8,6.1,93,0
2018,12,4,9,6.23,80.44,0
2018,12,4,10,6.41,68.38,0
2018,12,4,11,6.59,61,0
2018,12,4,12,6.71,58.25,0
2018,12,4,13,6.77,56.81,0
2018,12,4,14,6.71,56.88,0
2018,12,4,15,6.9,61.19,0
2018,12,4,16,6.96,71.62,0
2018,12,4,17,6.53,75.69,0
2018,12,4,18,6.59,81,0
2018,12,4,19,6.71,86.38,0
2018,12,4,20,6.84,90.62,0.09
2018,12,4,21,6.9,93.31,0.13
2018,12,4,22,6.9,95,0.15
2018,12,4,23,6.9,96.19,0.13
2018,12,5,0,6.9,97.12,0.11
2018,12,5,1,6.84,97.56,0.09
2018,12,5,2,6.84,97.75,0.07
2018,12,5,3,6.77,98.06,0.06
2018,12,5,4,6.71,98.56,0.04
2018,12,5,5,6.65,99,0.03
2018,12,5,6,6.65,99,0.03
2018,12,5,7,6.65,98.5,0.02
2018,12,5,8,6.9,94.38,0.02
2018,12,5,9,7.08,91.06,0.02
2018,12,5,10,7.2,85.44,0.02
2018,12,5,11,7.14,78.69,0.04
2018,12,5,12,7.02,73.38,0.05
2018,12,5,13,6.84,71.38,0.05
2018,12,5,14,6.71,71.88,0.04
2018,12,5,15,6.53,74.38,0.03
2018,12,5,16,6.47,80.25,0.03
2018,12,5,17,6.29,86.31,0.04
2018,12,5,18,6.16,89.38,0.04
2018,12,5,19,6.04,90.88,0.04
2018,12,5,20,5.92,90.88,0.02
2018,12,5,21,5.74,90.5,0.03
2018,12,5,22,5.49,90.12,0.03
2018,12,5,23,5.37,89.25,0.02
2018,12,6,0,5.31,88.19,0.02
2018,12,6,1,5.31,87.94,0.03
2018,12,6,2,5.25,88,0.06
2018,12,6,3,5.13,88.31,0.08
2018,12,6,4,4.94,88.31,0.07
2018,12,6,5,4.82,88.25,0.05
2018,12,6,6,4.76,88.56,0.04
2018,12,6,7,4.76,88.06,0.02
2018,12,6,8,4.82,84.88,0.02
2018,12,6,9,4.88,79.38,0.02
2018,12,6,10,4.76,71.62,0.01
2018,12,6,11,4.58,65.44,0.01
2018,12,6,12,4.39,62,0
2018,12,6,13,4.27,60.62,0
2018,12,6,14,4.15,61.25,0
2018,12,6,15,4.09,63.88,0
2018,12,6,16,4.03,69.81,0
2018,12,6,17,4.03,77.25,0
2018,12,6,18,4.09,81.31,0
2018,12,6,19,4.09,83.5,0
2018,12,6,20,4.09,84.56,0
2018,12,6,21,4.09,85.31,0
2018,12,6,22,4.03,85.88,0
2018,12,6,23,4.03,86.25,0
2018,12,7,0,3.97,86.69,0
2018,12,7,1,3.91,87.56,0
2018,12,7,2,3.85,88.19,0
2018,12,7,3,3.78,89.94,0
2018,12,7,4,3.72,92.69,0
2018,12,7,5,3.66,94.38,0
2018,12,7,6,3.66,96.44,0
2018,12,7,7,3.6,97.19,0
2018,12,7,8,3.66,83.69,0
2018,12,7,9,3.6,70.06,0
2018,12,7,10,3.42,56.56,0
2018,12,7,11,3.17,46.88,0
2018,12,7,12,2.99,41.12,0
2018,12,7,13,2.87,38.44,0
2018,12,7,14,2.81,37.94,0
2018,12,7,15,2.81,40.56,0
2018,12,7,16,3.17,54.81,0
2018,12,7,17,3.17,67.12,0
2018,12,7,18,3.11,71.19,0
2018,12,7,19,3.11,75.75,0
2018,12,7,20,3.11,79.25,0
2018,12,7,21,3.17,80.31,0
2018,12,7,22,3.17,79.81,0
2018,12,7,23,3.23,80,0
2018,12,8,0,3.11,83.25,0
2018,12,8,1,3.05,88.25,0
2018,12,8,2,2.99,90.12,0
2018,12,8,3,2.93,91.12,0
2018,12,8,4,2.93,92.25,0
2018,12,8,5,2.87,93.62,0
2018,12,8,6,2.87,94.88,0
2018,12,8,7,2.81,93.69,0
2018,12,8,8,2.99,75.12,0
2018,12,8,9,3.11,64.44,0
2018,12,8,10,3.36,55,0
2018,12,8,11,3.11,39.69,0
2018,12,8,12,2.5,27,0
2018,12,8,13,2.44,24.38,0
2018,12,8,14,2.56,25.81,0
2018,12,8,15,3.36,37.31,0
2018,12,8,16,3.6,50.94,0
2018,12,8,17,2.93,46.88,0
2018,12,8,18,2.99,49.94,0
2018,12,8,19,3.17,56.81,0
2018,12,8,20,3.48,64.31,0
2018,12,8,21,3.66,69.81,0
2018,12,8,22,3.72,73.94,0
2018,12,8,23,3.54,77.56,0
2018,12,9,0,3.48,78.81,0
2018,12,9,1,3.36,77.31,0
2018,12,9,2,3.17,74.5,0
2018,12,9,3,3.05,71.5,0
2018,12,9,4,3.05,69.31,0
2018,12,9,5,3.11,67.12,0
2018,12,9,6,3.48,67.44,0.01
2018,12,9,7,4.21,75.38,0.01
2018,12,9,8,5.07,77.62,0.02
2018,12,9,9,5.8,78.56,0.16
2018,12,9,10,6.65,80.12,0.79
2018,12,9,11,7.39,82.31,1.54
2018,12,9,12,7.69,85.88,2.03
2018,12,9,13,7.81,89.31,2.11
2018,12,9,14,7.93,92.38,2.45
2018,12,9,15,8.06,95.69,2.43
2018,12,9,16,7.93,98.5,1.91
2018,12,9,17,7.87,99.62,1.25
2018,12,9,18,7.75,100,0.71
2018,12,9,19,7.51,100,0.34
2018,12,9,20,7.2,100,0.09
2018,12,9,21,7.08,100,0.04
2018,12,9,22,7.14,100,0.02
2018,12,9,23,7.14,100,0.02
2018,12,10,0,7.08,100,0.02
2018,12,10,1,6.96,100,0.01
2018,12,10,2,6.71,100,0.03
2018,12,10,3,6.65,100,0.05
2018,12,10,4,6.71,100,0.08
2018,12,10,5,6.71,100,0.08
2018,12,10,6,6.71,100,0.06
2018,12,10,7,6.65,99.06,0.05
2018,12,10,8,7.26,90.88,0.03
2018,12,10,9,7.63,82.94,0.02
2018,12,10,10,7.51,72.31,0.03
2018,12,10,11,7.14,65.12,0.43
2018,12,10,12,7.63,73.25,1.51
2018,12,10,13,8.3,83.69,1.47
2018,12,10,14,8.61,88,1.99
2018,12,10,15,8.79,90.56,4.23
2018,12,10,16,8.85,93.31,5.03
2018,12,10,17,8.91,94.06,2.43
2018,12,10,18,8.48,93.25,1.08
2018,12,10,19,7.63,92.06,0.5
2018,12,10,20,7.08,90.38,0.25
2018,12,10,21,6.77,88.5,0.18
2018,12,10,22,6.53,88.06,0.28
2018,12,10,23,6.29,89.5,0.39
2018,12,11,0,5.98,90.75,0.44
2018,12,11,1,5.55,91.38,0.21
2018,12,11,2,5.19,92.56,0.09
2018,12,11,3,4.88,96,0.04
2018,12,11,4,4.76,98.12,0.02
2018,12,11,5,4.7,97.5,0.02
2018,12,11,6,4.7,96.56,0.01
2018,12,11,7,4.7,96.88,0.01
2018,12,11,8,4.94,92.88,0.01
2018,12,11,9,5.07,83.88,0
2018,12,11,10,5.07,73.62,0
2018,12,11,11,5,65.19,0.01
2018,12,11,12,4.94,60.38,0.03
2018,12,11,13,4.94,59.88,0.05
2018,12,11,14,4.94,60.44,0.05
2018,12,11,15,5.19,64.62,0.04
2018,12,11,16,5.07,66.69,0.07
2018,12,11,17,4.88,66.88,0.06
2018,12,11,18,4.88,69.12,0.03
2018,12,11,19,5.07,77.38,0.03
2018,12,11,20,5.07,83.19,0.01
2018,12,11,21,5.19,89.19,0.01
2018,12,11,22,5.19,91.94,0.01
2018,12,11,23,5.19,92.5,0.02
2018,12,12,0,5.13,94.19,0.11
2018,12,12,1,5.13,95.88,0.34
2018,12,12,2,5.07,96.06,0.49
2018,12,12,3,5,96.38,0.36
2018,12,12,4,5,96.88,0.16
2018,12,12,5,4.82,98,0.04
2018,12,12,6,4.7,98.69,0.01
2018,12,12,7,4.7,98,0.01
2018,12,12,8,4.88,92.19,0.01
2018,12,12,9,4.94,87,0.02
2018,12,12,10,4.94,81.38,0.03
2018,12,12,11,4.82,74.62,0.04
2018,12,12,12,4.58,68.56,0.03
2018,12,12,13,4.39,64.38,0.01
2018,12,12,14,4.15,61.69,0
2018,12,12,15,4.03,62.5,0
2018,12,12,16,4.33,78.56,0
2018,12,12,17,3.91,78.31,0
2018,12,12,18,3.72,75.25,0
2018,12,12,19,3.6,71.69,0
2018,12,12,20,3.54,71.31,0
2018,12,12,21,3.54,72.56,0
2018,12,12,22,3.48,75.69,0
2018,12,12,23,3.48,81.19,0
2018,12,13,0,3.48,83.19,0
2018,12,13,1,3.42,85.19,0
2018,12,13,2,3.42,88.69,0
2018,12,13,3,3.42,91.19,0
2018,12,13,4,3.36,94.75,0
2018,12,13,5,3.36,97.88,0
2018,12,13,6,3.36,100,0
2018,12,13,7,3.36,100,0
2018,12,13,8,3.6,85.94,0
2018,12,13,9,3.78,74.69,0
2018,12,13,10,3.72,58.19,0
2018,12,13,11,3.66,51.94,0.01
2018,12,13,12,3.66,53.25,0.03
2018,12,13,13,3.78,55.31,0.09
2018,12,13,14,3.97,60.62,0.17
2018,12,13,15,4.27,70.62,0.28
2018,12,13,16,4.46,83.69,0.48
2018,12,13,17,4.33,90.44,0.56
2018,12,13,18,4.15,94.5,0.58
2018,12,13,19,4.03,94.62,0.55
2018,12,13,20,4.15,92.56,0.24
2018,12,13,21,4.46,90.81,0.21
2018,12,13,22,5.13,93.5,0.19
2018,12,13,23,6.1,99.31,0.15
2018,12,14,0,6.9,100,0.11
2018,12,14,1,7.26,100,0.1
2018,12,14,2,7.26,100,0.11
2018,12,14,3,7.26,100,0.12
2018,12,14,4,7.14,100,0.08
2018,12,14,5,7.08,100,0.08
2018,12,14,6,7.08,100,0.1
2018,12,14,7,7.14,100,0.1
2018,12,14,8,7.51,99.75,0.09
2018,12,14,9,8.12,95.31,0.11
2018,12,14,10,8.54,92.19,0.16
2018,12,14,11,8.73,86.5,0.19
2018,12,14,12,8.61,81.19,0.16
2018,12,14,13,8.48,77.69,0.11
2018,12,14,14,8.48,78.56,0.07
2018,12,14,15,8.79,86.69,0.03
2018,12,14,16,8.3,95.19,0.01
2018,12,14,17,8,99.25,0.01
2018,12,14,18,7.81,100,0.01
2018,12,14,19,7.63,100,0
2018,12,14,20,7.51,100,0
2018,12,14,21,7.45,98.56,0
2018,12,14,22,7.32,100,0
2018,12,14,23,7.26,100,0
2018,12,15,0,7.2,100,0
2018,12,15,1,7.14,99.44,0
2018,12,15,2,7.08,98.62,0
2018,12,15,3,7.02,98.38,0
2018,12,15,4,6.96,97.44,0
2018,12,15,5,6.9,96.62,0
2018,12,15,6,6.96,94.5,0
2018,12,15,7,7.08,93.69,0.01
2018,12,15,8,7.51,90.94,0.01
2018,12,15,9,7.87,87.31,0.01
2018,12,15,10,8.18,84.25,0.01
2018,12,15,11,8.18,78.88,0.01
2018,12,15,12,8.12,75.62,0.01
2018,12,15,13,8.18,76.19,0.02
2018,12,15,14,8.36,80.06,0.02
2018,12,15,15,8.36,85.88,0.02
2018,12,15,16,8,89.75,0.02
2018,12,15,17,7.75,90.5,0.01
2018,12,15,18,7.51,90.88,0.01
2018,12,15,19,7.32,92.69,0.01
2018,12,15,20,7.2,94.31,0.03
2018,12,15,21,7.02,95.56,0.03
2018,12,15,22,6.9,96.5,0.02
2018,12,15,23,6.77,97.25,0.03
2018,12,16,0,6.65,97,0.03
2018,12,16,1,6.47,94.81,0.03
2018,12,16,2,6.29,93.38,0.03
2018,12,16,3,6.23,92.88,0.04
2018,12,16,4,6.16,93.06,0.06
2018,12,16,5,6.29,93.5,0.1
2018,12,16,6,6.41,94.94,0.3
2018,12,16,7,6.53,96.19,0.73
2018,12,16,8,6.84,95.06,1.23
2018,12,16,9,7.2,93.38,1.5
2018,12,16,10,7.57,91.69,1.23
2018,12,16,11,8,90.19,1.11
2018,12,16,12,8.36,89.81,1.08
2018,12,16,13,8.61,90.69,0.97
2018,12,16,14,8.73,92.75,0.96
2018,12,16,15,8.48,94.75,0.88
2018,12,16,16,7.87,96.06,0.97
2018,12,16,17,7.63,97.12,1.11
2018,12,16,18,7.57,96.94,1.65
2018,12,16,19,7.51,96.75,2.05
2018,12,16,20,7.45,96.81,0.39
2018,12,16,21,7.39,96.88,0.4
2018,12,16,22,7.32,96.62,0.37
2018,12,16,23,7.32,96.94,0.38
2018,12,17,0,7.39,97.81,0.3
